Ctrl_1	Ctrl_2	Ctrl_3	Ctrl_4	Ctrl_5	Ctrl_6	UPF3B.KO_1	UPF3B.KO_2	UPF3B.KO_3	UPF3B.KO_4	UPF3B.KO_5	UPF3B.KO_6
CENPM	4.83063756894186	4.83525299453123	4.94276757854361	4.79138560931679	4.55740562453586	4.84216574472367	5.03852162491649	5.164915082938	5.10573781393748	5.18384400490633	5.22295536248807	5.16186677779715
SLC16A8	0.110998386538503	0.0348085207230836	0.0992495914484745	0.125849515864978	0.129880466533524	0.0473009458623375	0.0318325697988038	0.136266446285322	0.126056452737997	0.170875250589013	0.0709706470501646	0.18779601537865
TTC28	6.64583776024012	6.67283622901695	6.65627381151941	6.65646310095959	6.62285856861162	6.70010832348234	6.458595960059	6.47053288241025	6.43439111730322	6.49187266916908	6.54017468019722	6.47610748031418
PICK1	3.20999233829726	3.35718060949031	3.3605111334397	3.18902604230237	3.00608736685217	3.27089466886671	3.48102363300527	3.58695366840764	3.50147128800899	3.59653737810423	3.6021148856373	3.77402783486477
DEPDC5	3.24327145941539	3.09250547417165	3.21117908222518	3.28995080695499	3.00326514956619	3.07254723410353	3.0893274995463	3.08626883186577	3.00414138540954	3.18998701654421	3.12940862707166	3.26813756536547
CCDC134	4.59889157404609	4.59157553604434	4.45405215674591	4.54750748525973	4.56938071321592	4.65787902791958	5.26103204666542	5.20697642377629	5.27858481015939	5.26775679733231	5.21065996892894	5.14406527701829
POLR2F	6.32393958017105	6.29722848799355	6.30533675938494	6.31459023404235	6.1813164377421	6.29496479224373	6.11814347933122	6.05078099223154	6.08689786832903	6.1655996352982	6.13846870864989	6.08888982944757
MICALL1	4.62997886080517	4.56254694135554	4.67013241049428	4.58543089514792	4.48288305236539	4.64717256570012	4.65570791714588	4.53094800405291	4.53243201082792	4.58607448858499	4.54990969682427	4.5608434529889
SNU13	7.12595335752191	7.15788987878839	7.15160256707266	7.11650733814662	7.124548038487	7.16676943673096	6.98486412389586	7.00959930307842	6.97839726172749	7.03048532612205	7.0059322003636	7.05399060134192
EIF3L	7.75913946262686	7.79600556755517	7.79708402478705	7.76283207421824	7.83451516227288	7.7759568188498	7.7726119605775	7.76958113589093	7.81698395197135	7.73295014194666	7.73861173719124	7.78713262195129
ANKRD54	4.29059225190595	4.22598870764382	4.13748981924335	4.21719632464141	4.16643803342256	4.24677468383434	4.50178672827303	4.46961143513832	4.50562091121888	4.61966779095402	4.55345459432719	4.67350818458719
CRYBB1	0.898195813769012	0.846190603625145	0.731502827487269	0.519001122326525	0.60228270628087	0.597679648858613	0.383941135560694	0.36747845486314	0.0644045720834497	0.190878906875742	0.332643975538472	0.197034101721165
GCAT	3.16696285591304	3.29512446983216	3.32925607179742	3.3176925739894	3.01452104401147	3.25989324548174	3.16304634125639	3.09823817063786	2.99590856730584	3.0776377387733	3.11388696239373	3.08371329862
TFIP11	5.31600200674653	5.24628971507312	5.16340359544208	5.15960347273483	5.2370907764455	5.16040005518837	5.06536492459847	5.03581875911411	4.86932613352402	5.03997097981687	5.01145821635715	5.12452916976936
TRIOBP	5.86923707532792	5.9540832568136	5.993572812647	6.01600347424042	5.66970880593481	5.88363837327721	5.96357188658108	5.90115976457602	5.97022813506921	5.93097397955679	6.02718748076107	6.04255910169609
PATZ1	5.89564095924649	5.93463049775052	5.92251236524468	5.91192059969801	5.82621281608685	5.90850743030693	5.58807281240503	5.56404982293444	5.49045810411693	5.48432539043485	5.48993440621195	5.48681890003335
SRRD	4.84676607126695	4.89330973393946	4.84443445997836	4.85221468779879	4.78313474815028	4.9337443212621	4.99544765588986	4.78161523795034	4.84546953527356	4.92225900303727	4.88140451654146	4.90710437253927
PIK3IP1	2.92257302814232	3.02917884109741	3.01253642107487	2.72205777029933	3.10021983431177	2.98415636911864	3.56137733414	3.3671544240552	3.54444235603509	3.56718530417182	3.60040230996114	3.5951695167389
HPS4	5.68729665857891	5.60446331340976	5.634577671722	5.70418534026435	5.58329384023656	5.70528002879869	5.85339264699623	5.72516545561621	5.8684948946864	5.7114049174502	5.73048616780696	5.79661208624715
LGALS1	7.52787910951635	7.48921436000601	7.52157741461748	7.48907812563534	7.41158986755455	7.49512174702427	7.18731749441779	7.22045511089484	7.26099545620978	7.19791003846162	7.22903106950575	7.17046556149944
SEZ6L	0.434979420754291	0.267244627659324	0.58353152257902	0.30506112068581	0.26796309915133	0.815511589111653	0.509835403291308	0.777894596212785	0.432968547782812	0.376996490447002	0.79471749481546	0.582607600820052
SH3BP1	1.83155756971074	2.1087235751264	1.94435069896001	1.88022739777497	1.61570658919599	1.81546958773487	1.76323898184112	1.78284966523608	1.76417530015982	1.78082933957091	2.05486580432808	1.96255560579031
HIRA	3.19495157560225	3.4471460059893	3.25586475455045	3.33299807471516	3.28701159681515	3.42836564761188	3.41617114418446	3.23462160772369	3.33631515313866	3.38166187507281	3.35741834180563	3.25271540337198
GGA1	5.02388877919023	5.01887862240314	5.03710150808868	5.10810830154015	4.84355145831304	4.97438617139848	5.06119339978689	5.15033024319209	5.00370482737671	5.16279268924909	5.13015803302905	5.04969490361689
LGALS2	0.173716627830174	0.0462271987208284	0.107942678549206	0.115771343408512	0.0771770467361843	0.197427154807006	0	0.0202725120982192	0.0852493095225263	0.140339901204203	0.157370983017579	0.16914046182943
PLA2G3	3.77779642113956	3.66648244211191	3.71294970185617	3.73062628239383	3.50817948046129	3.60472636654224	4.11403042602531	4.15473051387669	4.08500328138317	4.20282215702743	4.12177309959103	4.07580455873847
GRK3	3.85398085555236	3.86733042846168	3.99889578658261	4.04267215916614	3.99591249690025	3.97927719758378	3.6648174108083	3.6654777317857	3.73374062035827	3.61238369336542	3.6467728446878	3.60040088402698
SLC25A1	6.82991609214526	6.7622082214636	6.78041916461841	6.80095490244787	6.62228387599539	6.81696504027124	6.9110974345705	7.06065328304957	6.97237799993616	7.02038996328402	7.02911229161756	7.03189666953069
LRP5L	0.443488986525828	0.305758359563797	0.248233173492714	0.135857773783881	0.229840842648758	0.111020361521089	0.39213970621398	0.226277073749228	0.408366125386138	0.268230178850946	0.157370983017579	0.658133925006715
CARD10	4.28645936343621	4.11175803707058	4.20791808033526	4.37075100995743	4.09334621080549	4.32850452558261	3.6279763306001	3.65498143840556	3.60794156995543	3.75441033653254	3.67633688044025	3.6692282398549
MFNG	0.501690673730259	0.541867522467863	0.302255843639305	0.61514191326226	0.34131245531016	0.485384587651254	0.142887540463253	0.15472344803473	0.126056452737997	0.0879659922929681	0.212224203923626	0.15972143477696
CRYBB2P1	3.76851338950385	3.98917876377526	4.0023968246741	4.01243504403403	4.00511120322471	4.00765485688554	4.9984714919745	5.03457353544757	5.08809652165083	5.02646751095761	5.02875222089946	5.01550979970666
ESS2	3.82088893095093	3.87535502501319	3.88970751748463	3.83183120463973	3.568609844825	3.75759754584958	3.92425646055467	3.8858768324918	3.96149527006457	4.07074154545236	4.03441565371123	3.95508397527275
CYTH4	0.204082067086615	0	0.11658369826162	0.105622272736913	0.150434305404344	0.302534800747537	0.0318325697988038	0.29444890741655	0.0538681640957638	0.2300728872284	0.0610432421768406	0
TOP3B	0.828437352808386	0.549911749765765	0.626516025068326	0.738494394915402	0.682096360114217	0.659870288414367	0.367402883430132	0.640589015212599	0.732896682936883	0.632377970124003	0.859153826814964	0.736253073004193
SLC35E4	2.06730021711296	1.82365494836797	2.11792239312202	1.78486401754469	2.21002002810957	2.12641842088129	2.32004231789771	2.25008154047017	2.34436282140612	2.33775532017934	2.53719863107032	2.33939826558921
PPM1F	5.25325387448718	5.19687693717532	5.1363060282834	5.1812086190966	5.05079711710964	5.16362334659452	5.18639031769627	5.19671466670297	5.15740317376953	5.16374188374486	5.29036264241259	5.23151637539994
PRODH	0.58096279538686	0.475846084187949	0.824099035412422	0.556740317421136	0.517793634440122	0.61033409645493	1.6309313795719	1.50210540923569	1.62519265015085	1.46896703552932	1.54758991887441	1.51156515226073
GGT1	0.300918550206651	0.207474821710334	0.159029106264123	0.37433027867196	0.249027886644516	0.263009766264678	0.55435063086164	0.459433906860214	0.496594884276314	0.461762932021564	0.481487084724141	0.353938223427379
MAPK1	7.5333080507791	7.57603170352051	7.60876077255146	7.59251379145569	7.64360129143344	7.58766793759834	7.57105514885903	7.55853735984783	7.59463554752741	7.57899304781434	7.52175425447932	7.50993702538832
PES1	6.60600222885506	6.51755337124604	6.60643616251536	6.54868402795442	6.55461876977017	6.56382532276694	6.57794843109759	6.57968002175771	6.58834215674802	6.63266787490971	6.59871177787503	6.56920451771562
SNRPD3	5.2559739235971	5.30509867678615	5.30857618415522	5.35272172792978	5.39722716811471	5.31406900212903	5.51041063106225	5.51198457415133	5.45310821447132	5.5516209464988	5.44865024491687	5.49900811638384
YPEL1	3.2273439753986	3.09800226891267	3.24605353083432	2.9854655290613	3.10285878801906	3.12309385986987	2.89676697997218	2.91413851541656	2.95260737112712	2.92626801377138	2.99769182140115	3.13026897996662
UPB1	0.58096279538686	0.730629466973617	0.770353032809243	0.951802670340987	0.7577250274807	0.684014822704491	0.970356630014533	0.956832233498842	0.828717622893357	0.981483426220983	0.582101600011153	0.82830514693819
PPIL2	4.89487299941597	4.91838132534454	4.90273684245278	4.98824641915744	4.76075012462213	4.82292734486995	5.0230967426861	5.03830598673357	4.89464097532339	5.04719006409772	5.06676699506255	5.00338395121026
SPECC1L	5.04466234302181	4.93344838668991	4.96327248961165	5.03545578215221	4.97467989788609	5.05730686842881	5.10642989837489	5.11571436737863	5.04917246151013	5.04203726402918	5.15165899222477	5.04650427705091
SEC14L2	1.55748413061239	1.76957026175025	1.49531062191859	1.67590496351602	1.41797611965989	1.75976180876921	1.98270738623973	1.80930394215883	2.06367981884131	1.96924260038327	2.02963550392747	1.78709096417118
RNF215	1.26757546527035	1.42494283578689	1.30430191455951	1.17204789857845	0.951722157449727	1.06112316622649	1.46207533724599	1.58269791611945	1.83357549958497	1.58310608554496	1.43294937598542	1.41194186329677
GGT5	0.409145357868053	0.557911372385185	0.361616251680261	0.432327205161327	0.42804710849731	0.539319519514896	0.0106890884991386	0.0794349169670498	0.126056452737997	0.0224994233245543	0.148022533286327	0.111681187086384
SF3A1	7.00450965933161	7.06490572265458	7.02335460610346	7.02607336617168	7.05853639835859	7.05968440062954	6.95931310392471	6.99454855756094	6.92302649559396	6.95974578296838	6.98811522421922	6.9807452135978
SUSD2	0.501690673730259	0.352498237290707	0.526314425658437	0.578918883692752	0.376634478007768	0.61033409645493	0.290540956736193	0.375369275956316	0.165741030744547	0.557316609439923	0.256394024212647	0.328944138017353
TBC1D10A	1.91040634756053	1.97471356065965	2.08087002363679	1.87426153823669	1.86923402166642	2.09749749718247	1.73128214273847	1.89688113847951	1.64638703909189	1.68887330009509	1.88519872492275	1.80230399275508
CABIN1	5.3223599990005	5.23853384829372	5.36133430591623	5.10333448192788	5.19751557025783	5.31479403338262	5.28351835576155	5.22264360792005	5.19684486877815	5.19255136567118	5.15399589679309	5.23095432313581
DDT	0.517897393236397	0.541867522467863	0.418630463603408	0.751571196120279	0.624491615771938	0.572032813818474	0.653170358695439	0.704624687749075	0.601605196721979	0.661342115257504	0.474024533107245	0.617428619876632
DDTL	4.00964671694371	4.06200132776432	4.03238845446582	3.99810454241124	3.61093763214777	4.07082266579036	3.82479496612091	3.71761951684137	3.95372334845463	3.77857043123435	3.93328567380091	3.85868880964217
BCL2L13	5.82819484287359	5.78142892100504	5.82207949568777	5.77893558135047	5.78777850672344	5.88510361437182	6.02103810973212	6.09086968475152	5.98590138035545	6.02276746229333	5.98842831175235	6.02629308265586
SLC7A4	0.142698298894083	0.0232987443867048	0.107942678549206	0.0954012992653559	0.160602447508837	0	0.290540956736193	0.0599824465088079	0.146035189157269	0.0446533402949209	0.119608134768792	0.111681187086384
DERL3	1.12143831377681	1.4509500840982	1.29671793365295	1.30217088728968	1.2941336200404	1.18472643056508	1.41054072695197	1.48031928680072	1.36032472228009	1.30886151008474	1.46341723682193	1.41985424317355
P2RX6	0.873217623082616	0.758664823408751	0.708823770252016	0.864216263233731	0.957565770320297	0.915770072895313	1.10613198282525	1.30963150474582	1.01406253428329	0.99292230550259	1.25715481072884	1.10841092880852
SMARCB1	7.03447881255984	6.99462974156419	7.0222053607001	7.04453634415619	6.95389629145567	6.99156410981176	6.888002993842	6.85716776596714	6.88322276831675	6.90223379772318	6.9634289292833	6.9694178366005
CECR2	5.84414969066222	5.85367925526075	5.79255728390363	5.84219226527708	5.77852368575625	5.85351775043904	5.79120499391602	5.75628130887827	5.69436974904909	5.77283029713467	5.72852753418447	5.7345233089866
MMP11	2.65039079608355	2.61933293950985	2.67210413971181	2.53996805262971	2.32523654510872	2.70031462058875	2.06961610493355	2.37734010046899	2.15524155911725	2.60889888183977	2.28764493594923	2.26228412005558
LZTR1	3.15276220579245	2.99128180092052	3.10119301006861	3.03977744759289	2.67652106079826	3.31311288236011	3.19151051752294	3.2367889029709	3.19722673326449	3.29190231050504	3.32044586363034	3.40995089954817
CRKL	7.97962821088791	8.00129805622419	7.98407245385124	7.99811458691491	8.03102902452415	8.04125634072349	8.01344289441337	8.0253046525445	8.03513901082032	7.98039866500651	8.02445707884336	8.0352135457208
SNAP29	5.2882206762913	5.12902835737687	5.27278410455606	5.1654169117132	5.2715102192454	5.20175136853388	5.28269174949768	5.26599908450385	5.16995927804386	5.30235932618295	5.2145835177629	5.2598945166353
MED15	5.17205528200328	5.29106963699726	5.2560167541571	5.30223597171794	5.01621822985978	5.28081227285857	5.10923005896643	5.26811978594595	5.16995927804386	5.32968151148264	5.32551479679599	5.27551308939403
KLHL22	4.50851062810183	4.42005721641222	4.34613547334318	4.45560506722211	4.3408841898223	4.35600318578179	4.48031743980771	4.52208983824838	4.73603871734977	4.65969158743836	4.64601552303528	4.63366573748425
ZDHHC8	3.33302328086458	3.29392755599686	3.37588835751715	3.35779557647955	2.97617508823054	3.40948329293446	3.2286096853583	3.31169160853371	3.25010335451045	3.18998701654421	3.33802321513277	3.30491903002396
RANBP1	8.39564772784896	8.37139221379822	8.38457161979975	8.38167529797576	8.32466372349712	8.38758275099074	8.25937733407548	8.29656749839384	8.27918643443108	8.30330292534312	8.34377395833291	8.28076064831234
TRMT2A	3.3029428709865	3.21897161943582	3.55662367038221	3.43885252308004	3.06546679917894	3.43460524298442	3.30006309401765	3.4720661870949	3.47900389902315	3.20235751613357	3.45824961466947	3.2703273347872
ARVCF	4.70045608946072	4.69403580829858	4.74449138907913	4.64839678173652	4.20686302705802	4.67905649776104	4.25105681147111	4.39200132140322	4.36726784982266	4.47524125082206	4.5414554907562	4.4214901828515
MKNK2	5.72944282758824	5.7107603495449	5.70753009276356	5.80013414560026	5.43017178948473	5.83375682500303	5.53607178708342	5.57244031957926	5.51395084623056	5.4840720969795	5.59192188559634	5.56961230073377
MADCAM1	0.460359004382755	0.379832168710684	0.3248031818392	0.313903844109617	0.239466261542183	0.584913221162102	0.299286202840947	0.311000161716873	0.383336866010147	0.534014938678324	0.44378221900185	0.554132718458869
PALM	3.46843953815878	3.45359215515034	3.35960146633185	3.64123516821092	3.10943513053931	3.42030345250289	3.23203931415122	3.34421971358579	3.28993025185561	3.27326025377568	3.49189291815904	3.54540632783505
GADD45B	2.30998519875887	2.02174495537819	2.30721230782485	2.36807524645448	2.21002002810957	2.2284458917241	2.41161070628034	2.38908001140219	2.50961476055571	2.41631897008481	2.43904661268002	2.41655866235323
RASSF7	1.86994311964197	2.07845685799867	2.11792239312202	2.0774601750296	1.72252031255969	2.15044513230675	2.01757171581989	2.24362971790289	2.04251877994878	2.40351854814922	2.3108695899775	2.18546303807873
IZUMO4	0.0228934021890655	0.0799507839549666	0.175663674730283	0.278203025207021	0.04460536718435	0.146206491512987	0.162192026330744	0.089063670985328	0.0432542392803557	0.0879659922929681	0.221167015648705	0.140696864644042
HCN2	0.110998386538503	0.176634936182395	0.142200498336833	0.165472595444234	0.0984900044246385	0.0749545722870053	0.123321236863775	0.286101525005556	0.0852493095225263	0.0664722019755409	0.0906228416370302	0.0209593084654651
POLRMT	5.00963291901303	4.98627475055522	5.10516631544523	5.13735853410244	4.70756125601538	5.05122871671127	4.87301595887017	4.82655658173719	4.73108727245863	4.70255916081705	4.93504473121626	4.82866531758169
POLR2E	7.40759052167378	7.45662477794555	7.44109175321013	7.42426736829616	7.07677254463417	7.46773020991756	7.41874151924202	7.49040515580862	7.40032978961204	7.44986889252272	7.58395611450261	7.49304322180841
CEP170B	2.72906648614108	2.79543588461738	2.67210413971181	2.67821634932832	2.57183684437489	2.75404895502347	2.67448729541785	2.53711543251478	2.58655918224211	2.64559919850216	2.86989110385411	2.77377217373149
MTAP	6.47295773393651	6.48094481674176	6.47043163577335	6.42456407601006	6.5623090700276	6.41613067031756	6.46322409727733	6.40060582881371	6.40334332112059	6.40690547757226	6.41873736791482	6.43069645384454
CDC34	6.47282783792627	6.41655057662181	6.51931153407386	6.44960523379059	6.14240518506158	6.46789402137786	6.35937802816768	6.37734161434558	6.4180524171491	6.39886610233103	6.43804304897071	6.44724343971162
TIMM13	6.16675895857559	6.23169811362332	6.20824932345324	6.21617180025013	5.91109732867409	6.1720483314212	6.27544288559691	6.31203499014023	6.30514489288027	6.44722360709544	6.49434154331088	6.24387259434542
TECR	5.8439488292205	5.93270917018164	5.93095732020357	5.87467889555321	5.63023843831699	5.8623060888697	5.89527395519166	5.87704634650129	5.90723885933716	5.83373614241717	5.99902882653074	5.91523156362452
NDUFB7	5.93558809961171	5.81769403914424	5.92158809979397	5.83645030294591	5.38454081263121	5.84517750015218	5.50285905233702	5.58270054216007	5.5361211922333	5.73394834008464	5.76510326562026	5.63267273834415
MARCHF2	3.4767545755833	3.66740704167469	3.43321711379587	3.55062088718661	3.37369721024425	3.70988922105682	3.70321432012756	3.55082704619977	3.66010589242217	3.84871403355616	3.72508863910215	3.65085682424538
HNRNPM	9.11219382761393	9.12542269906624	9.11786620744947	9.13080986861573	9.09131454112243	9.10326263877786	8.96160874896023	8.92028397454337	8.94095516357497	8.91404009230173	8.9406311581244	8.94993332786122
PRKY	0.365033200087077	0.134462001374613	0.150639339748724	0.331428334035588	0.0555445052555202	0.128720693907665	0.39213970621398	0.260765619557152	0.175493925977158	0.394352905102506	0.129141917655516	0.465172216105216
PCDH11Y	2.24575316933922	2.36272351346673	2.25533604959939	2.17046392720776	2.20511610351693	2.15044513230675	1.29286551289995	1.19838027422493	1.29918912130145	1.37592464775384	1.2872725477475	1.33452739280017
CBARP	1.65229807031206	1.59007496998933	1.67570380138203	1.76565558957108	1.24241595857698	1.60713234889272	1.19784846558177	1.39749822126349	1.57817459255935	1.54864018007431	1.73719894478008	1.5908008611198
ATP5F1D	5.6533122123434	5.58673403197459	5.63288457932144	5.65588191959495	5.173238647743	5.63947318735744	5.30891102709064	5.38118379796369	5.34274680437588	5.43747756332505	5.48762010426121	5.45925064927655
CIRBP	7.80531419245588	7.82073403523078	7.7894627213637	7.8049468039434	7.73728621588154	7.8173055278225	7.85342007839672	7.95369693396496	7.85796878353078	7.8385619145262	7.93301457065837	7.93460439431099
EFNA2	4.39737949186128	4.51710947090126	4.61288043083927	4.49307143532249	4.27513686746033	4.3746669372542	4.22432862077117	4.25061921451509	4.20532725013587	4.24946744207085	4.24746190980323	4.10921797397009
BCL7C	5.2891062110522	5.26931023895162	5.27712633458551	5.35325798090204	5.06202865163928	5.25787235104468	5.07080185880091	5.01229006436934	5.03818976577294	5.18165892843764	5.14990382629667	5.01974615261353
SETD1A	3.75575767174159	3.7093105118739	3.8213162411954	3.78649045626599	3.65565799004856	3.73538543347418	3.65121876255245	3.591194815229	3.60343293395456	3.68734596483834	3.73292587805646	3.71174362596241
HSD3B7	0.319529602578864	0.155702563464018	0.459959536235698	0.456486630479619	0.150434305404344	0.341005794098873	0.532264703297846	0.653625553302159	0.496594884276314	0.717582203150059	0.609605249343235	0.82830514693819
STX1B	1.14771395075298	1.00090488349337	0.935732284611161	1.02901448295228	0.969182463484102	0.804541112523567	1.27080347252068	1.22045156653655	0.952998794255851	1.2143007871769	1.10603310686835	0.937058471085573
FBXL19	4.60601591812171	4.64371507276801	4.62844666839551	4.63831149366719	4.22877424923224	4.60669522437277	4.30361539527267	4.29964799178182	4.2112656794526	4.29176023571232	4.4267896909823	4.27378657482485
PSMD8	7.32508854118367	7.31821737216196	7.34244442424695	7.34909994749288	7.23880490199346	7.32394359499698	7.43724507600445	7.47149184971704	7.4233428260357	7.47015282858115	7.51461129420335	7.47784545120547
CATSPERG	0.153112018196386	0.424268447787951	0.287026105364201	0.464450695568378	0.34131245531016	0.457641647658997	0.400291949046207	0.524747536195054	0.305533216717008	0.368239347158049	0.157370983017579	0.386604035633
MYO9B	5.81267753713494	5.91354868161404	5.79760375977494	5.83164781507091	5.6551741421642	5.90674521606747	5.88350930140253	5.93875563947888	5.94032912585912	5.88930817904835	5.9802207360995	5.93882688783569
OCEL1	2.07279580160261	2.33738598888647	2.19337907459871	2.22304861998927	2.1086271026422	2.37097488718528	2.52779046852241	2.4519954922192	2.61012351809989	2.46846431165527	2.38834012234245	2.72031361775134
MZF1	2.05068673174107	1.70259479681153	1.79624140437371	2.00012839557254	1.66653852595018	1.72818012977864	1.6752762063199	1.70983744307058	1.85800652536335	1.93407071994518	1.83656315191865	1.89887685322095
MAST3	2.66501829378265	2.74377306829296	2.80634538862747	2.81219004546534	2.54297753425148	2.75262268390813	2.80610156413385	2.75690958858711	2.66999312063625	2.95579479041506	2.69155855065626	2.68299354998712
WASHC2A	6.1715689948076	6.11675272595774	6.00931868204051	6.16424829691412	6.09215917969481	6.07852110194554	6.07741530369053	5.99281302280459	6.04461890705315	6.01997466829641	6.01582928771829	6.08345165295017
MACROH2A2	7.7613214507078	7.79171897125401	7.81552769402099	7.76116609493406	7.75987825235573	7.72181785827403	7.67288166431852	7.701331160432	7.63572954351802	7.69662956554486	7.68785502083039	7.6940094177323
TSPAN15	3.17847849287476	3.23402798340811	3.2331983685928	3.16601318668473	3.01452104401147	3.23252864183922	2.2719822290672	2.44075850834667	2.28703771074499	2.29218641812333	2.27696340114904	2.42444583110312
PALMD	1.06189007963108	1.35320701433435	1.11460348611292	1.15738380548154	1.09645530853226	1.40044608905082	0.5616381050642	0.685710648446625	0.194804123155945	0.323638092965197	0.175888092185076	0.197034101721165
PRTFDC1	5.52438102342212	5.44673205313891	5.56347804556279	5.57795971680182	5.54280967289424	5.51418809467205	5.90085118074355	5.85199294376155	5.88084260597248	5.84817558480429	5.83758555544369	5.80701959091325
HSD17B7P2	2.09457116114309	2.23133672334645	2.0675621495452	2.09038413803747	2.03592297542876	2.34470975756373	2.06449534370203	2.31716330392301	2.29376958546506	2.21370098739959	2.36230251017255	2.12140323751207
NRP1	8.40476630246962	8.44444412494122	8.4255159873187	8.42600006857722	8.44384157545414	8.41333948611929	8.4086276326846	8.41530170041573	8.41666289294949	8.38574864434945	8.39838543203448	8.39366723032679
RAB18	7.49262876373933	7.52172321041067	7.47172353064059	7.45918673297686	7.57938183565078	7.5133963477745	7.38915806843038	7.34817276476388	7.36080580313666	7.35270400017644	7.36775057352754	7.34058865778241
ERMP1	5.06686322049314	5.05147037023337	4.97905458262322	4.86053725810064	5.07216381159321	5.0878849962358	4.76825278278831	4.82979065458294	4.75973402020198	4.69819825059063	4.67274561747877	4.74216958839292
ABLIM1	6.88815633594046	6.81301766151518	6.89973792263991	6.88522506814402	6.94372021027369	6.9224476880288	6.46042463034492	6.48507811209518	6.47642006987603	6.43364673086694	6.42999021209398	6.41420505197894
TMED1	4.41587556678771	4.39180451774503	4.49687696062079	4.43092278608406	4.15758084523265	4.43415361285205	4.32518502077236	4.31254848428223	4.08435631126876	4.32041740300551	4.37664370058902	4.44591285239636
SCD	10.4243519102062	10.423581952574	10.4340117169018	10.4265101418872	10.4646274193385	10.4116951121806	10.5576689571129	10.5599355558818	10.5564829751006	10.5336165596199	10.5293769940963	10.5697114180745
PCSK5	4.29412532882924	4.3703878303555	4.35802666572179	4.31733475829441	4.28620820019485	4.32467013748382	3.92425646055467	4.06243593014681	3.93446740102414	3.95195701744389	3.96690351959124	3.95304066029116
SYDE2	3.57490506906065	3.39115870176764	3.30583456569404	3.28658566014309	3.32593194940345	3.43460524298442	3.05229955287623	3.15892670208074	3.22684155507506	3.10425045743948	2.98067755442443	3.02007349949151
CDC7	6.29190115092049	6.19658140212631	6.19517876874689	6.25327738879285	6.27759836037427	6.1138047734222	6.22799621372954	6.13293231336464	6.16393597802714	6.02729425335761	6.07714400561352	6.10032064085201
SH3GLB1	7.00055042094128	6.98863132550837	7.05080627114592	6.98695518520605	7.06430230742141	6.97315846626719	6.96679447589309	6.93589610862551	6.91867786681585	6.912058211861	6.92989953907473	6.93186924191304
ACOT7	6.20714200011071	6.20297219738049	6.20597367094994	6.19538685969475	6.01475035056238	6.28414607965449	6.21952661078024	6.25530413135888	6.2617413838549	6.26860331065278	6.29938634266886	6.23633138749549
ABL1	6.4831827365298	6.50338373602567	6.55103487186063	6.48978863690024	6.41546833774371	6.56036489231106	6.20068741699357	6.14134427198169	6.16362975219011	6.19111742155201	6.26101142003691	6.25358992851049
JAK2	5.28111676220268	5.38005177275339	5.32077969534941	5.32209500690353	5.38562485615926	5.30995359495353	5.09391856090743	5.15606737406918	5.02003576013342	5.11941937797219	5.05243286430726	5.05954123975835
IFT74	5.09987330483152	5.1433874853343	5.18384765746199	5.13735853410244	5.10214896186274	5.139544121245	5.10456010069446	5.08657001955194	5.22294468875452	5.18290794877484	5.18403612911256	5.21000293961399
HNRNPH3	7.89422958010931	7.97703252280589	7.95252054200723	7.95628010394331	8.03301940354317	7.8870124574957	8.19075590469902	8.19391722430109	8.1512392293746	8.17156008518194	8.09433919645459	8.11547270672873
SIRT1	6.03676869524728	6.05362087711216	6.0541457249501	6.07847150011241	6.13146146282392	6.01733100165167	5.94871013620652	5.93858921625631	5.95950751104112	5.92052941438694	5.91506359487447	5.92725094371215
DSP	5.89602851803342	5.90886513861921	5.89875662983703	5.89378857603766	5.90581782577989	5.90176736375337	5.41882984590801	5.44537448693819	5.41399342434363	5.40171789657066	5.38566408427037	5.41984670795642
ZNF184	4.43093156669317	4.26926329869126	4.3859932217104	4.46506327127697	4.36636648673273	4.45754072161406	4.47018804208378	4.2861079758307	4.49446321648159	4.42756584832364	4.3681139216574	4.31467610104127
ITPR3	1.76861123408297	2.01594919758492	1.80962557972262	1.95561879354615	1.55533151171257	2.11314230547514	1.03984098369431	0.55979462325833	1.16365825689926	0.75165051758589	1.04690304549069	0.96436560648019
CDC5L	7.19135797991857	7.15640882818263	7.17525387851873	7.22376855721657	7.31453884883689	7.13297829278366	7.17237058020375	7.06850778232516	7.10156541328389	7.12521858345726	7.07984858804616	7.1689258786726
HSP90AB1	10.8654373835825	10.8516328421714	10.8692291035899	10.8617331310611	10.9336121721825	10.8774482410935	10.8151648383687	10.8087525326793	10.8145114718499	10.810126040585	10.7778286387773	10.8104639329426
EFHC1	6.05215192241873	5.90063217322898	5.90235283111313	5.94875743956151	6.07226742571319	6.00180679126727	6.31168664292724	6.30637096051764	6.31317417155083	6.22212699878915	6.29449599196289	6.29208712748985
TMEM14A	5.49577195441049	5.37355102945311	5.41617369399447	5.43684188802279	5.39319043872277	5.40652835743926	5.61481073710532	5.56728271450024	5.59567309770703	5.65941222883054	5.57283554250892	5.56181172395937
MRPS18A	4.8495701141495	4.78672417893597	4.75663547705272	4.86317531182013	4.38057289311186	4.85850140299595	4.87740275409005	4.83909301268837	4.75689480725135	4.90344054336606	4.95695869645546	4.74295823322173
BRPF3	5.20933271798332	5.25338847369226	5.28983641568907	5.25337091264045	5.12439814625222	5.28895264005096	5.23961024544377	5.27788768282402	5.19923718747132	5.2183625010684	5.24887690621927	5.2598945166353
